Name,HP,Attack1,Attack2,Attack3,Type,EvolvesTo,EvolveLvl
Rolumar,10,0,0,0,Fire,0,0
KyleCorn,10,0,0,0,Fire,0,0
KyleCorn,10,0,0,0,Fire,0,0
KyleCorn,10,0,0,0,Fire,0,0
Chermernder,10,0,0,0,Fire,0,0
Chormelon,10,0,0,0,Fire,0,0
Chorzad,10,0,0,0,Fire,0,0
<unnamed>,10,0,0,0,Fire,0,0
Surprise,10,0,0,0,Fire,0,0
<unnamed>,10,0,0,0,Fire,0,0
<unnamed>,10,0,0,0,Fire,0,0
<unnamed>,10,0,0,0,Fire,0,0
<unnamed>,10,0,0,0,Fire,0,0
Pffbt,10,0,0,0,Fire,0,0
Chemdog,10,0,0,0,Fire,0,0
Troll,10,0,0,0,Fire,0,0
Imguravert,10,0,0,0,Fire,0,0
Wraithler,10,0,0,0,Fire,0,0
Moonkey,10,0,0,0,Fire,0,0
Shamfury,10,0,0,0,Fire,0,0
Shamfurious,10,0,0,0,Fire,0,0
Doge,10,0,0,0,Fire,0,0
Glupo,10,0,0,0,Fire,0,0
Sbite,10,0,0,0,Fire,0,0
Haunhat,10,0,0,0,Fire,0,0
Banna,10,0,0,0,Fire,0,0
Bandanna,10,0,0,0,Fire,0,0
Chromonos,10,0,0,0,Fire,0,0
Chromammia,10,0,0,0,Fire,0,0
Nieghtram,10,0,0,0,Fire,0,0
Himynameiscraig,10,0,0,0,Fire,0,0
Serapls,10,0,0,0,Fire,0,0
DWIShroom,10,0,0,0,Fire,0,0
Daquan,10,0,0,0,Fire,0,0
Fireduck,10,0,0,0,Fire,0,0
#Teamtoster,10,0,0,0,Fire,0,0
Boillit,10,0,0,0,Fire,0,0
Mellit,10,0,0,0,Fire,0,0
Grizzhog,10,0,0,0,Fire,0,0
BSOD,10,0,0,0,Fire,0,0
